SD ResponseTimestamp,RecordedAtTime,AVL data set name BODS,AVL data set ID BODS,DatedVehicleJourneyRef in SIRI,VehicleRef in SIRI,Timetable file name,Timetable data set ID BODS,DepartureTime in TXC,BlockRef in SIRI,BlockNumber in TXC,SIRI XML line number,TransXChange XML line number,Error note
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:26:00+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4027,80659,OXBC_45_OXBCPH00057279145_20260503_-_2350539.xml,17163,17:35:00,13766,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:47:22+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7078,80021,OXBC_X81_OXBCPH000572710OXF_20260102_-_2263038.xml,17163,16:20:00,13759,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:38:55+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,14351,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:42:00+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4114,80600,CSLB_1_CSLBPF1000671201_20260621_-_2378557.xml,17163,19:30:00,80442,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:22+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4119,80741,OXBC_8_OXBCPH0005727358_20260503_-_2350562.xml,17163,21:20:00,12781,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:20+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4055,80525,CSLB_C8_CSLBPF10006711388_20260621_-_2378529.xml,17163,21:45:00,80331,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:12+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4057,80788,OXBC_600_OXBCPH0005727103600_20260510_-_2361643.xml,17163,21:20:00,13952,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:12:34+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4153,80762,OXBC_400_OXBCPH000572741400_20260503_-_2350511.xml,17163,18:19:00,13434,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:50:49+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4055,80794,PULH_P99C_PULHPH00001536299_20260503_-_2356266.xml,17163,20:05:00,450128,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:10:20+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4090,80971,THTR_X2_THTRPH000718497X2_20260222_-_2310379.xml,17163,17:59:00,8249,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:02:24+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4178,80534,CSLB_103_CSLBPF10006712103_20260621_-_2384846.xml,17163,18:40:00,100968,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T15:08:41+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4001,80925,THTR_BB1AD_THTRPH0007184149BB1A_20260222_-_2312029.xml,17163,15:29:00,1273,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T08:16:57+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4022,80673,CSLB_1_CSLBPF1000671201_20260621_-_2378558.xml,17163,07:22:00,100581,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:06:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4031,80823,THTR_T94_THTRPH00071849094_20260222_-_2310340.xml,17163,19:20:00,450026,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4087,80664,THTR_X32_THTRPH0007184146X32_20260222_-_2331516.xml,17163,20:30:00,8356,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:30:51+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7086,80038,OXBC_X71_OXBCPH000572710OXF_20260102_-_2263030.xml,17163,18:55:00,13601,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:17:31+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4050,80887,CSLB_458_CSLBPF1000671137458_20260621_-_2378525.xml,17163,18:40:00,101022,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:15+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4055,80781,OXBC_600_OXBCPH0005727103600_20260510_-_2361643.xml,17163,20:20:00,450067,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:03:04+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4110,80904,THTR_X35_THTRPH0007184112X35_20260222_-_2310372.xml,17163,19:05:00,8210,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:20:56+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4043,80605,THTR_ST1D_THTRPH0007184123ST1_20260222_-_2310364.xml,17163,19:35:00,1788,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:16:37+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4062,80668,OXBC_X1_OXBCPH000572785X1_20260503_-_2350521.xml,17163,20:10:00,14192,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4158,80755,OXBC_400_OXBCPH000572741400_20260503_-_2350511.xml,17163,21:05:00,14146,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:04:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4007,80537,CSLB_78_CSLBPF100067112278_20260621_-_2378486.xml,17163,17:30:00,101078,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:01:30+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4169,80725,OXBC_700_OXBCPH000572788700_20260503_-_2350527.xml,17163,19:50:00,13364,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:46:48+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4146,80222,CSLB_103_CSLBPF10006712103_20260621_-_2384846.xml,17163,16:00:00,80356,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:22+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4104,80683,THTR_X2_THTRPH000718497X2_20260222_-_2310379.xml,17163,20:48:00,8383,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4100,80207,CSLB_850_CSLBPF100067197850_20260621_-_2378568.xml,17163,21:45:00,100890,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:46:52+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4051,80593,THTR_H2_THTRPH0007184174H2_20260222_-_2310334.xml,17163,18:45:00,2039,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:20+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7096,80037,OXBC_X71_OXBCPH000572710OXF_20260102_-_2263030.xml,17163,20:55:00,12578,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:26:18+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4075,80477,CSLB_30_CSLBPF10006719830_20260621_-_2378452.xml,17163,18:50:00,450088,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:22:38+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4594,80990,THTR_X40_THTRPH0007184166X40_20260531_-_2374889.xml,17163,20:45:00,1891,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:35:39+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4196,80476,CSLB_101_CSLBPF100067181101_20260621_-_2378430.xml,17163,20:50:00,100927,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:26:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4101,80829,CSLB_850_CSLBPF100067197850_20260621_-_2378568.xml,17163,20:50:00,80461,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:45:45+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4162,80601,CSLB_102_CSLBPF100067113102_20260621_-_2378562.xml,17163,17:30:00,101038,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:52:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4038,80418,OXBC_20_OXBCPH00057279920_20260503_-_2350542.xml,17163,19:15:00,450161,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:34:08+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4128,80290,OXBC_500_OXBCPH000572774500_20260503_-_2350514.xml,17163,17:55:00,13734,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:39:06+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4025,80802,PULH_19_PULHPH00001536819_20260503_-_2356315.xml,17163,19:15:00,50667,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:09:44+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4002,80588,CSLB_643_CSLBPF1000671106643_20260621_-_2378445.xml,17163,15:55:00,100835,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:37:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4072,80453,CSLB_37_CSLBPF100067110337_20260621_-_2378508.xml,17163,15:40:00,100843,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:00:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4054,80669,OXBC_X1_OXBCPH000572785X1_20260503_-_2350521.xml,17163,18:40:00,13856,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:52:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4067,3113,THTR_T33_THTRPH000718415333_20260104_-_2291675.xml,17163,18:43:00,450039,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:10:06+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4053,80910,THTR_X36_THTRPH0007184147X36_20260222_-_2310377.xml,17163,19:00:00,8220,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:02:51+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4055,80498,PULH_L_PULHPH000015382L_20260503_-_2359089.xml,17163,19:20:00,99932,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:49:38+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4031,80520,PULH_802_PULHPH000015311802_20260503_-_2356270.xml,17163,17:02:00,450098,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:29:04+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4054,80809,THTR_H2_THTRPH0007184174H2_20260222_-_2310334.xml,17163,19:15:00,450038,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:36:47+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4104,80908,THTR_X35_THTRPH0007184112X35_20260222_-_2310372.xml,17163,18:10:00,1780,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:38:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4048,80713,OXBC_600_OXBCPH0005727103600_20260510_-_2361643.xml,17163,17:05:00,13967,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:04:06+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4151,80779,OXBC_400_OXBCPH000572741400_20260503_-_2350511.xml,17163,17:55:00,12987,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:17:02+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4144,80711,OXBC_400_OXBCPH000572741400_20260503_-_2350511.xml,17163,18:30:00,14206,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:10:54+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4008,81976,PULH_68_PULHPH00001538368_20260503_-_2356292.xml,17163,17:30:00,50442,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:59:54+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4160,80832,CSLB_103_CSLBPF10006712103_20260621_-_2384846.xml,17163,17:05:00,80474,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:52:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4141,80707,OXBC_700_OXBCPH000572788700_20260503_-_2350527.xml,17163,17:25:00,14354,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:53:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4023,80452,CSLB_10_CSLBPF100067111210_20260621_-_2378460.xml,17163,18:10:00,100803,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:47:01+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4152,80783,OXBC_100_OXBCPH000572788100_20260503_-_2350504.xml,17163,19:00:00,14072,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4120,80883,CSLB_1A_CSLBPF1000671201A_20260621_-_2378545.xml,17163,21:16:00,80395,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:23:59+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4161,80716,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,17163,19:40:00,450121,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:19:05+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4066,3115,THTR_T33A_THTRPH000718415333A_20260104_-_2291664.xml,17163,18:57:00,8116,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:14+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4224,80745,OXBC_3A_OXBCPH0005727463A_20260503_-_2350531.xml,17163,21:30:00,13895,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4073,80928,THTR_T33_THTRPH000718415333_20260104_-_2291675.xml,17163,21:33:00,8255,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4200,80610,CSLB_102_CSLBPF100067113102_20260621_-_2378562.xml,17163,21:10:00,80474,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:46:32+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4053,80210,CSLB_31_CSLBPF10006719931_20260621_-_2378532.xml,17163,19:20:00,80305,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:19+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4108,80414,OXBC_6_OXBCPH0005727146_20260503_-_2350543.xml,17163,21:33:00,14211,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:49:17+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4064,3112,THTR_T33A_THTRPH000718415333A_20260104_-_2291664.xml,17163,18:06:00,8254,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:47:51+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4070,80906,THTR_T33A_THTRPH000718415333A_20260104_-_2291664.xml,17163,19:05:00,450087,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:12:05+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4077,80376,OXBC_X3_OXBCPH00057272X3_20260503_-_2350570.xml,17163,18:00:00,14140,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:44:15+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4033,80804,PULH_801_PULHPH00001538801_20260503_-_2356330.xml,17163,19:30:00,99943,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:44:37+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4071,80903,THTR_X32_THTRPH0007184146X32_20260222_-_2331516.xml,17163,17:13:00,8381,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:20:44+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4105,80688,THTR_X34_THTRPH0007184127X34_20260311_-_2319410.xml,17163,19:00:00,8383,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:23:44+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4170,80441,CSLB_101_CSLBPF100067181101_20260621_-_2378430.xml,17163,18:35:00,100993,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T16:47:08+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4035,80598,OXBC_21_OXBCPH00057279721_20260503_-_2350525.xml,17163,17:25:00,13539,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:34:30+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4028,80706,OXBC_45_OXBCPH00057279145_20260503_-_2350539.xml,17163,17:40:00,14200,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:17+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4160,80501,OXBC_500_OXBCPH000572774500_20260503_-_2350514.xml,17163,21:40:00,13857,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:35:05+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4141,80789,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,17163,17:50:00,450002,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T10:54:55+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4023,80594,THTR_H2_THTRPH0007184174H2_20260222_-_2310334.xml,17163,11:00:00,450225,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:41:36+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4157,80705,OXBC_400_OXBCPH000572741400_20260503_-_2350511.xml,17163,18:45:00,14008,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:06:04+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4010,80540,CSLB_583_CSLBPF100067186583_20260621_-_2378438.xml,17163,17:20:00,80301,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:51:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1800,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,18:00:00,14353,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:40:05+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4048,80474,CSLB_458_CSLBPF1000671137458_20260621_-_2378525.xml,17163,18:10:00,80121,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:19+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7094,80025,OXBC_X81_OXBCPH000572710OXF_20260102_-_2263038.xml,17163,19:20:00,14166,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:06+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4085,80729,OXBC_5A_OXBCPH0005727765A_20260503_-_2350546.xml,17163,21:20:00,14270,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:06:17+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4167,80764,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,17163,20:25:00,14089,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T15:23:01+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4022,80679,CSLB_C41_CSLBPF10006719241_20260621_-_2378443.xml,17163,15:05:00,100619,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:14:03+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4020,80590,THTR_134_THTRPH0007184175134_20260222_-_2310333.xml,17163,17:50:00,1890,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:57:46+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4028,80529,CSLB_C3_CSLBPF10006711093_20260621_-_2378455.xml,17163,18:31:00,80205,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:18+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4094,80958,OXBC_X3_OXBCPH00057272X3_20260503_-_2350570.xml,17163,20:56:00,13047,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:13+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4038,80374,PULH_801_PULHPH00001538801_20260503_-_2356330.xml,17163,21:40:00,9016,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:25+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4103,80894,CSLB_850_CSLBPF100067197850_20260621_-_2378568.xml,17163,21:20:00,80477,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:16:38+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4158,80765,OXBC_700_OXBCPH000572788700_20260503_-_2350527.xml,17163,19:00:00,13952,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:48:17+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4089,80691,THTR_X2_THTRPH000718497X2_20260222_-_2310379.xml,17163,19:35:00,8329,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:32:59+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4026,80504,OXBC_ST2_OXBCPH000572794ST2_20260503_-_2350522.xml,17163,19:40:00,14225,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:21:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7084,80031,OXBC_X81_OXBCPH000572710OXF_20260102_-_2263038.xml,17163,17:20:00,13632,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:12+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4178,80773,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,17163,21:10:00,14149,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T15:43:15+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4002,80227,CSLB_607_CSLBPF1000671104607_20260621_-_2378440.xml,17163,15:15:00,100973,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:20+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4115,80622,THTR_X35_THTRPH0007184112X35_20260222_-_2310372.xml,17163,21:00:00,8210,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:59:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4089,80416,OXBC_6_OXBCPH0005727146_20260503_-_2350543.xml,17163,18:40:00,13947,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T15:33:18+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4003,80927,THTR_BB1_THTRPH0007184149BB1_20260222_-_2310326.xml,17163,15:29:00,1344,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T13:40:11+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4008,80952,PULH_X52_PULHPH0000153127X52_20260503_-_2356301.xml,17163,12:50:00,450136,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7105,80023,OXBC_X80_OXBCPH000572710LGW_20260102_-_2263026.xml,17163,21:15:00,12429,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:40:51+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4097,80651,THTR_X34_THTRPH0007184127X34_20260311_-_2319410.xml,17163,18:05:00,1809,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:18:48+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4106,80775,OXBC_4A_OXBCPH0005727474A_20260503_-_2350549.xml,17163,18:55:00,13969,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:51:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7088,80030,OXBC_X71_OXBCPH000572710OXF_20260102_-_2263030.xml,17163,19:15:00,14164,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T18:02:54+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4082,80884,CSLB_850_CSLBPF100067197850_20260621_-_2378568.xml,17163,17:15:00,80449,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:18+00:00,Go-Ahead_7996_20220505 13:27:53,7996,7098,80032,OXBC_X81_OXBCPH000572710OXF_20260102_-_2263038.xml,17163,20:20:00,14007,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:39:19+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4037,80687,THTR_ST1D_THTRPH0007184123ST1_20260222_-_2310364.xml,17163,17:50:00,450017,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:33:56+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4207,80784,OXBC_3_OXBCPH0005727463_20260503_-_2383250.xml,17163,20:10:00,14074,-,1,-,BlockNumber not found in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T20:43:24+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4173,80763,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,17163,21:20:00,14367,-,1,-,BlockNumber not found in timetable
